1304,6529,12738,8991,6733
8983,14121,11485,3912,5731
9443,11524,4997,14182,14510
7498,2234,5030,11566,11273
13806,6273,10224,8601,8771
13222,49,355,13456,5796
2587,220,13679,11365,5694
4692,9032,695,9656,4545
4900,3664,4684,13855,8852
1599,1441,13077,3827,7576
1496,5794,10827,3948,8300
2369,1728,879,7635,13087
2369,1728,879,7635,13087
2509,2362,6918,3035,14397
4838,10488,9736,1915,11317
6758,10127,6780,4550,11686
8284,10096,5265,13307,6936
9255,11015,8991,9524,3042
1618,6106,7443,9932,2504
5615,3352,11166,8621,10233
4071,6619,10204,8087,12524
4071,6619,10204,8087,12524
11135,3916,2040,4440,14440
12576,12998,10051,473,11485
2767,9735,11630,12944,9597
4303,9231,2967,4256,14109
10952,975,6892,14410,540
11693,7247,13913,8353,4483
8428,9024,6031,9772,12242
13540,2253,11378,12834,5976
5635,8259,8730,2770,9838
748,10875,10868,8830,914
13894,26,11648,13528,5926
3225,12989,12961,10854,14479
7115,2889,6397,6639,1267
7115,2889,6397,6639,1267
3278,6060,698,7617,11377
6656,4099,7727,5558,4176
10800,6274,13768,6110,336
2321,9698,7257,5404,3848
1047,3511,13524,14330,1370
4300,7326,8824,5210,13046
4,6777,278,12951,2927
5542,8203,601,3800,5148
5682,13984,1711,14211,1467
11429,2677,4248,13727,3359
2205,10243,2281,2585,11680
9545,2053,9502,3493,7201
13808,2991,11168,11437,7499
11439,6810,5569,10611,11043
10269,1927,4143,11279,323
3619,12142,12491,11203,95
5290,4465,1536,319,13060
3076,5263,336,3421,13207
11739,5436,13312,11257,10808
5568,11553,4382,6066,9394
11071,10775,3981,2568,3311
7665,6468,9590,7783,7151
11707,4303,8395,6088,8714
1551,14394,1370,2275,833
11882,14341,7131,10563,8313
1820,4055,4506,5144,11842
12874,9561,1158,7018,2009
663,3061,1520,14512,3129
1883,11043,9032,5310,1688
6475,5506,3640,10128,6876
8930,192,8086,4078,14268
8831,14332,14020,8155,12692
44,1989,1469,13912,6091
9488,8813,11309,10917,6550
7872,12335,889,2484,9987
13126,6512,11244,9653,11238
6850,7820,8462,1623,13904
2398,9137,822,3522,5052
5404,9698,5064,2321,1220
7344,10187,4456,5193,1459
12842,1778,1083,10709,12609
1182,12276,8852,709,12383
9825,10505,12289,1522,4879
4444,10670,3399,6697,3601
4359,12773,1355,1439,3730
8345,13025,9664,199,1523
1156,4773,10322,13662,9894
3474,8484,235,13503,76
3647,1118,9129,9706,12199
1189,13408,2299,12576,11683
1505,4743,12826,2997,8549
3031,13874,12027,3414,8459
10944,3292,5129,1355,1303
10944,3292,5129,1355,1303
5612,3950,385,7014,6198
5612,3950,385,7014,6198
6021,10370,7533,12569,249
10292,12879,10488,9025,5043
7954,3717,12278,6913,6091
11493,650,6887,76,8679
550,11399,1442,8521,10097
13812,11333,14410,10039,3781
2237,2616,195,90,9920
9532,5019,53,5327,7127
8754,1871,9146,13974,10196
11152,12319,10724,9239,340
2554,6621,8878,2433,361
9564,4319,9366,3233,1805
12851,10557,13147,10396,5760
12498,721,2973,5832,3053
11322,11491,13293,1805,13773
283,14495,8212,10808,12758
8766,6650,920,9262,3049
4399,3319,14423,12150,8573
4399,3319,14423,12150,8573
130,3335,12033,1350,8433
5770,5350,11066,9665,426
4405,6994,13258,7828,9128
4405,6994,13258,7828,9128
5301,1769,165,11091,114
12746,8738,7533,8574,3988
4243,95,7711,9572,3592
4752,1167,12118,2519,13579
584,14152,11242,8815,10424
1556,11662,306,7194,14121
4342,12843,9067,134,13943
5970,3735,5291,9584,2508
5216,10133,1396,2314,8400
6205,6700,4052,14276,13727
9117,11356,2025,12687,2774
13013,12558,13053,2945,12510
9252,9555,4545,9207,10531
9453,12047,2662,6177,8038
5764,2850,11347,1593,9305
5795,4503,8050,3382,13424
12636,5422,5599,13446,10247
2860,8990,14127,11663,9243
2860,8990,14127,11663,9243
1299,6942,5690,6573,1788
3357,8245,14210,9146,14051
11818,11791,9096,5049,7217
12519,9192,12558,13053,10095
4682,1281,287,14461,3161
2663,13053,5884,13970,3573
2663,13053,5884,13970,3573
5142,12471,4879,12230,8734
29,5572,13126,11238,885
1476,4332,13879,8275,11723
2967,14109,11839,8043,4303
2967,14109,11839,8043,4303
14282,7285,11374,14383,13790
6834,3881,8253,1020,5778
5622,11409,13027,7,6684
10386,11714,8431,10473,12585
9760,12942,10518,4584,8128
2609,11401,2470,7726,663
7561,13606,14215,9906,3877
2095,1769,12473,165,8663
4177,5404,6542,1220,3760
3314,6720,4470,2675,13523
7364,5110,6290,2560,11874
9011,12947,2244,808,7390
1977,3463,12070,182,1945
14061,1018,11658,8433,7826
1395,1589,215,2662,10644
11155,6507,4082,14250,11250
6250,7435,5704,1721,12314
1433,11839,8631,4989,5479
1433,11839,8631,4989,5479
2417,10352,4551,10841,11444
13251,12990,5134,2906,6978
9619,5043,9772,5125,3573
10075,10898,13377,8967,5385
12339,14217,2343,8979,10761
6470,13697,637,5898,11432
10837,13427,2463,12884,7900
12602,6775,11242,10893,1059
1738,1950,13835,10817,2979
5517,5725,7203,11396,2724
195,3447,9089,3454,2803
9613,7526,6757,221,2447
5363,7616,3655,8062,136
3352,11166,5615,10233,8621
8594,957,5821,12472,5513
9104,10808,10222,4096,1398
11825,8436,9113,10604,2114
6133,2926,13311,10018,4114
990,14067,1799,12708,10188
8526,8681,11668,349,9172
8526,8681,11668,349,9172
2706,695,10438,13640,6749
8037,12013,8372,10069,9393
1442,11399,12473,550,2338
9881,6883,9958,7304,4176
3842,11826,3040,12927,13352
889,8347,14440,11201,2484
198,13667,11229,4085,6481
3731,13217,3819,12109,13101
9975,9236,7313,9657,11103
11317,4838,10488,10145,12988
1340,1109,8879,7326,9727
4826,12925,4084,6197,7985
14375,2544,9015,10243,2585
2438,6161,1884,9167,3849
3376,2857,4177,6914,13084
8879,1340,3083,7304,5094
6319,12348,829,8513,529
3859,9240,3597,3501,7018
11015,9255,1071,583,2065
11015,9255,1071,583,2065
6686,8344,14276,8602,2190
9716,6322,10438,6871,504
8852,14448,11273,12364,2508
7008,10756,760,14339,326
6638,7584,7326,8738,2590
6638,7584,7326,8738,2590
13025,2608,5179,8345,4934
3917,4027,3003,7225,459
9845,5672,3389,3096,14075
10715,1711,513,458,6241
3751,10187,2271,719,5193
14261,3273,8966,6373,13885
9170,6398,6012,1904,6782
6765,2449,9796,9143,13051
6765,2449,9796,9143,13051
9834,5137,8080,12027,2085
3236,1343,1090,13235,10938
4547,10405,10737,11362,11273
11252,9176,3095,3001,5959
6356,6934,11005,8193,10555
11050,9818,8695,8574,11613
12776,9888,6114,7694,14531
12776,9888,6114,7694,14531
11003,2830,7526,4390,11789
6475,5506,3640,10128,6876
4894,2585,4147,1794,4520
4105,8936,8699,12539,4426
12400,5796,6818,8405,6227
5494,1885,9930,13525,3355
2127,10032,3530,6262,10453
4834,397,4923,10095,52
11545,13190,2399,1374,3807
3960,9857,13503,7634,5726
10911,5222,11042,8007,14510
5456,4970,12599,8006,11719
12967,2332,13625,9665,4348
12967,2332,13625,9665,4348
7285,4379,14282,11374,4158
5624,4674,10459,1593,10524
5425,14533,14539,3893,10351
13660,4202,84,10199,1868
1971,11863,5569,3545,8738
6810,9853,1474,11439,3414
7777,5583,7234,6801,13219
7777,5583,7234,6801,13219
2970,12792,2883,6231,13201
6129,7450,8348,3582,14225
13939,1350,9380,9772,7485
12010,10031,93,11078,8545
4617,5769,6259,4782,13809
12462,8157,6266,5251,9281
11831,3578,489,918,4007
1718,5214,12442,13452,10295
12078,3526,8063,4028,4842
6299,6550,13770,12578,1124
13973,8687,10407,8206,11003
14411,9413,4814,7828,7485
8572,1923,11569,6667,6970
12738,6733,12404,9101,8790
2848,10353,12171,3715,1698
2848,10353,12171,3715,1698
8683,4956,7694,963,3687
9653,6227,11238,13126,6512
14439,9561,8738,3565,10938
5704,5616,14189,1721,1950
1508,6864,1608,5329,4801
7893,12142,11647,11995,12033
9059,11768,2023,6091,92
1611,8387,805,6076,6749
7153,8601,4470,192,1713
7811,4952,9877,11132,751
3729,6800,8393,12228,1532
9956,822,11203,7893,12436
3819,13217,3731,13101,12109
7755,10937,2114,6071,10843
8604,2691,4116,8761,11549
9364,8032,10139,6021,14053
4029,4639,205,9345,11702
36,11343,7853,4052,428
7283,716,9345,12980,12580
278,4,11,119,999
12161,13719,13927,12989,5700
7330,4708,13331,12483,5822
7330,4708,13331,12483,5822
14348,949,9502,2053,3493
3698,9853,7282,8996,5143
12466,223,2492,11943,9438
5010,2658,5442,4660,10228
5010,2658,5442,4660,10228
2771,14375,1764,2205,9015
11107,10612,12857,6192,4359
3240,2019,10811,8599,753
4968,7635,7014,2369,879
5560,8956,2217,13724,13238
8002,6776,1704,10290,2170
6708,10650,12652,12314,10634
6708,10650,12652,12314,10634
6708,10650,12652,12314,10634
1728,6980,13087,2369,6733
11680,10284,2544,1159,9015
111,9091,10815,4966,2852
6198,7842,6679,6733,3950
4085,2544,13667,6757,5343
5278,7813,2522,2508,5538
4908,7516,5889,6111,12771
5607,3550,13742,4903,777
3555,3597,2773,13646,13701
14150,7420,9735,13667,12758
14267,4526,7989,6097,4930
10059,793,2352,14208,14458
2600,13548,8475,6816,6387
9491,4438,6537,12472,9953
706,4127,2532,13227,8979
6312,556,3563,2292,5647
9508,13132,91,4227,9938
2656,14154,11763,13658,7041
10561,5967,11473,8228,12687
9053,7352,5811,6851,2479
9053,7352,5811,6851,2479
2840,12381,3521,14044,12706
2988,3533,14229,1654,4573
7231,8941,9424,2200,1885
5997,469,6163,11146,14020
1138,11894,4228,12489,3392
803,1325,1476,10918,6576
7671,13528,26,5926,6735
7671,13528,26,5926,6735
14198,3766,10689,1000,13837
71,12388,4026,5846,5920
6803,10808,11257,9732,2013
7741,10932,2939,5140,7477
7883,12234,7721,13022,8636
1975,95,11986,13258,11781
2036,11189,13617,176,7378
5888,6693,10231,4086,14381
4391,9303,11258,5477,9334
14473,3717,756,7954,6913
12669,9269,12413,5811,12504
14136,13982,5648,11614,8003
2851,5538,1951,2522,10646
12866,14420,4440,10868,1281
12886,11920,9410,1447,11613
1570,9257,4049,8407,12422
13236,12457,6531,4466,13857
3295,8442,920,9262,8766
10897,8265,11240,4282,5144
4899,13301,14495,8212,1375
2143,14286,8593,10204,6619
9682,11569,10247,3496,8751
11820,14033,8001,12060,7985
7000,48,9217,13312,6921
3399,7829,4444,12031,10655
4091,7645,8490,9804,5610
5219,5580,10837,235,11660
4051,5061,1756,7711,11619
6369,12932,7626,5143,9431
12833,14383,12685,11374,4143
9840,13569,9345,7145,12654
9369,2865,5030,13401,2292
10246,6231,2353,2966,2725
7685,13432,12405,9308,13396
4905,8020,4112,288,4494
13226,5144,14201,14354,9287
1654,4194,3533,14229,7237
7292,543,13434,8754,2866
1441,7378,7908,9945,1599
4333,6844,9379,6066,10362
12513,9802,2097,11409,1194
7205,13994,6177,2636,3398
1887,13866,5070,12401,1827
2689,9710,5446,13278,9193
9357,2403,11409,4162,375
7046,4186,14255,613,2269
3468,10023,9624,11133,7695
7568,1549,14139,12829,3367
4450,237,4440,2314,10370
4992,6720,1696,2178,5256
2197,5783,11043,5013,7766
72,8463,13625,11619,13378
11463,435,3231,13893,13258
6412,8796,1084,12015,6982
1535,12228,11208,9581,14348
1535,12228,11208,9581,14348
5513,10096,545,3332,1444
11198,6780,9561,11050,8574
7360,8936,12275,9207,10231
10975,5396,5575,8130,5302
2752,2806,4339,1685,11213
11166,3352,5615,10233,355
11166,3352,5615,10233,355
11166,3352,5615,10233,355
10863,12070,286,3717,7285
12027,11881,9702,12015,8936
10487,1587,5575,9171,5560
336,11125,3421,3262,6274
10817,13835,6788,1950,12314
8045,8393,9502,12697,1242
11616,14360,11104,1525,5463
1539,642,4109,228,5711
4396,2118,1541,7066,5159
4396,2118,1541,7066,5159
1092,11109,8271,10976,2544
10470,8790,1994,583,4927
9528,9460,3134,2037,643
14169,6775,11242,3753,10424
132,4157,3359,2677,13443
1689,8006,11091,9060,9112
9766,9638,7991,5823,2630
10966,10380,11857,5848,9069
7173,13011,1450,3012,7146
7173,13011,1450,3012,7146
8807,10811,4116,8055,599
8321,9485,14423,8022,14142
6468,7783,7151,9590,7665
7526,88,8206,9613,2447
7526,88,8206,9613,2447
7526,88,8206,9613,2447
4407,10023,5492,11133,7393
5047,6162,14423,7421,5704
5047,6162,14423,7421,5704
1415,710,14210,10879,8245
2085,3075,2223,183,3501
12006,7085,1028,7321,5472
7028,12348,2810,13443,3359
6031,8428,9024,10488,12592
10439,13811,8574,10519,6793
9125,10089,1636,1093,6809
4419,3059,8936,7836,11888
10136,5297,320,1578,9112
12539,8936,3501,3004,10258
10007,13631,14464,12822,14405
7761,7881,14067,5328,11899
9557,2743,2892,11381,10424
8896,8079,6997,14151,931
2382,14261,8150,878,12696
8442,3295,61,13011,4513
8442,3295,61,13011,4513
8840,6634,1907,12500,395
3725,10089,7554,6187,5144
5300,14159,3262,12161,7155
10021,28,9601,8371,2332
13190,11669,2399,2345,6810
12816,830,301,9902,13197
13233,699,13952,1266,14076
386,10860,11708,6087,10605
13083,8231,6353,119,13667
9000,12110,10196,3060,13050
2118,4396,5278,10305,13361
7589,1824,6423,4517,412
4135,9852,6593,13576,13804
13847,4649,2281,221,2585
3570,9275,4336,11263,7006
8794,4009,302,2200,14203
4990,6060,893,1095,3937
8431,13793,2995,10386,757
10707,10641,2822,3177,4027
11437,13808,5564,192,13665
3261,7464,1568,1948,3896
5083,11108,4200,6548,2348
627,3822,10718,10916,2016
5271,1503,1114,2299,7413
12320,12976,11533,8410,7413
7827,7451,4407,7393,9923
7827,7451,4407,7393,9923
9624,1020,4022,3468,11133
9624,1020,4022,3468,11133
1261,3235,4111,2515,4507
13646,13027,11409,183,4623
8169,14216,8694,1371,10830
10370,6021,950,1514,12108
3985,13611,9464,5889,513
12331,5753,13412,4439,2244
8738,10938,39,4412,9561
8019,1140,297,8213,2535
8019,1140,297,8213,2535
9590,6468,7665,9010,553
7184,2687,6445,377,12527
2183,67,13751,11151,12051
7353,3249,2934,2713,5542
6667,11569,11486,1792,1660
4099,8738,13678,7,9853
14152,8815,584,10424,11242
2713,12075,3203,2100,4069
10447,1497,616,12817,7368
8727,13949,3420,8501,13290
5451,12438,2100,5063,8023
5749,9413,6339,6579,1951
13061,9024,8428,12033,358
13061,9024,8428,12033,358
9065,9948,4160,3246,8184
6628,2331,10675,1799,2183
9475,13042,2135,12649,154
9702,12027,8459,8781,7141
10140,311,13824,4954,3290
14255,6242,3695,5297,7124
5318,4623,12523,14474,12224
12059,7141,6395,5744,8459
2962,14427,6979,7758,8513
2172,7532,2081,4527,11253
1863,925,7679,8584,2758
11686,9710,6758,10127,3151
864,2837,9610,10613,6369
890,6379,9091,7074,7507
9672,14092,11347,6615,1492
8990,7329,9413,8481,2860
1694,12834,674,13731,11571
4386,11203,1951,6579,6339
13225,11698,8616,6086,2401
1101,7178,12093,5827,11496
5978,9813,14096,10613,8840
6799,10642,12585,2995,3030
12035,2543,11011,1721,9733
4572,11838,2106,2988,12464
10786,355,4354,14225,4379
10786,355,4354,14225,4379
11363,12586,8513,13727,4248
3660,695,4628,5402,3923
7896,426,1692,3598,12025
12612,12635,6410,9398,5742
4616,9086,11158,6066,14440
2194,11977,12865,14456,8612
14234,377,12457,804,5672
11581,5030,8005,2865,2100
4286,9977,6911,12770,13021
1474,3757,10073,4412,3876
9681,10713,1100,5888,8828
14399,284,2492,12064,12520
14399,284,2492,12064,12520
14399,284,2492,12064,12520
14399,284,2492,12064,12520
1128,12543,5305,1674,1552
5283,4116,8776,8050,3398
4202,14452,14133,3283,4239
5098,13492,11056,1244,1013
9154,2142,638,10784,8137
9221,9634,74,14473,11930
1852,4816,12664,9516,7873
1767,6379,10333,12729,10758
2216,4674,3260,8127,7215
12586,11363,13443,12348,11011
12586,11363,13443,12348,11011
953,11736,2850,5895,14247
10626,5373,11622,9330,9290
11571,13731,5450,879,9942
6932,12956,7390,227,7310
3498,4136,3082,7319,9588
12465,12836,9356,10481,588
2853,1210,3403,5779,6465
9271,12417,11799,11170,1703
121,3286,9260,7033,4937
10057,531,7007,13984,2480
10057,531,7007,13984,2480
11125,336,3262,3421,6274
11242,1059,10424,6775,13595
11242,1059,10424,6775,13595
10130,11277,14138,1172,8779
286,1469,10863,1566,44
11027,12921,12595,7440,1439
14231,6995,169,11871,1685
14017,14183,10405,10737,10316
6575,3544,9747,11351,10205
3944,12738,9101,11151,12404
11178,4036,3671,2677,4248
6779,12777,9171,8366,11112
12265,12439,12697,5387,12927
8519,1572,3182,2561,3651
8519,1572,3182,2561,3651
12434,9270,14421,12383,11834
14115,1894,1455,9231,2923
1979,4683,1558,1658,5355
2990,8603,5606,172,12815
12009,9075,1572,13935,3231
13443,2677,12586,3359,292
11273,11388,5420,2508,13913
940,5279,13077,893,13617
11894,3392,5110,6290,3822
11894,3392,5110,6290,3822
11894,3392,5110,6290,3822
7203,792,4217,829,13845
5906,10285,7202,6001,6670
4130,1516,4045,9656,281
12210,13238,12841,963,6909
12090,628,8788,3176,750
8046,2066,12737,6620,12199
8262,12527,5881,4801,6351
724,4348,4243,10725,13358
10660,7360,4336,7727,5137
11658,9772,14061,8433,1350
12692,3522,8105,8831,4638
12692,3522,8105,8831,4638
7948,163,10737,11001,6611
85,5895,11594,12649,5765
14533,10351,5425,3067,10023
14042,14485,10993,12826,4265
7869,8757,7518,201,8113
5528,1915,4638,2057,1326
3928,12063,5102,4310,13803
13629,2041,13447,1355,313
896,4076,3115,12746,3705
1557,4073,14130,3841,2177
11694,11466,13182,3506,11244
4353,5610,11189,9945,5726
3984,6312,2218,2292,2353
4564,14456,6869,5335,6200
1963,14511,4052,11104,6700
10488,5043,6031,9077,1621
6379,890,1767,10333,6922
6379,890,1767,10333,6922
6379,890,1767,10333,6922
6379,890,1767,10333,6922
443,12558,10395,12519,2865
6815,9842,12357,5849,7663
8259,5635,1992,3927,5096
4854,6004,10949,7933,10841
1692,5882,7247,7896,2292
2131,2493,3334,6999,1355
7969,8342,2186,10240,10484
12001,50,8771,3033,6676
2522,6114,5278,5538,7694
11110,9252,377,2640,13131
49,13222,12430,5796,12400
1279,3588,6353,1293,11789
3095,3001,9176,11252,69
8948,4243,7815,2533,1317
5125,84,5215,9646,4191
5231,7546,3281,2041,2896
116,2560,11176,5110,12520
2651,12345,7295,8951,10554
7527,484,5601,10671,14063
2153,15,12823,10922,2437
14349,2366,12178,1398,12944
1996,12829,4503,7467,11536
11206,6796,2332,8060,13673
12278,7954,3717,6913,14473
6823,13352,6812,6492,6016
12719,317,10606,389,10228
1491,8410,6231,12147,4898
13154,10221,6994,4405,6049
2383,5665,4766,1910,8486
13841,2881,1244,9876,3848
13841,2881,1244,9876,3848
5071,9670,4765,6458,12712
9237,2163,8529,11220,12046
5353,8584,9111,104,1613
999,6353,872,626,278
8116,3447,9089,195,3454
12908,7095,3690,12277,1896
13492,1244,7584,6228,1013
6650,8766,920,9262,349
6650,8766,920,9262,349
5882,2755,10508,1692,5350
5882,2755,10508,1692,5350
10918,610,1586,9755,11793
10918,610,1586,9755,11793
12485,1144,1536,5921,0
8580,1215,2834,10836,8983
452,6325,9215,1161,9636
1672,9829,7572,10467,7375
7539,10008,10979,5057,4744
14084,1877,12615,5453,3748
11343,4052,8718,3999,10634
4650,14468,1281,4682,632
9429,12075,945,8741,11302
13235,10938,8738,4012,4412
2939,3877,5070,8588,745
12706,2976,8778,10095,12381
9384,7820,1242,14,12411
8237,12436,13779,8827,12397
723,8217,4683,13854,13221
1040,11081,11989,5306,8119
13526,569,11291,6381,9514
6135,9012,1245,10578,10218
5600,11263,13337,9275,580
13087,1728,6980,2369,9685
11959,8101,6627,5375,9862
13585,4407,8482,3165,7393
8184,4470,6533,6720,192
12685,12833,14383,6480,6913
7694,8155,1951,14332,11117
14284,10277,410,2304,13110
8950,312,8015,13612,737
8287,12198,5204,3120,6066
9285,3064,6814,6414,7104
8505,13194,13782,9491,225
2503,6319,13884,8513,8224
8782,8394,1715,56,7550
10405,10737,9739,4547,6411
639,5826,3253,3926,2097
3455,5303,5497,2583,8319
1246,8621,4690,1450,8584
1191,11225,9584,7106,4833
8402,5265,9207,957,1090
13678,3253,4324,8738,39
12110,10196,9000,3060,1727
7076,4144,5356,5249,5160
6473,7424,7920,521,6224
7043,14,949,5253,14348
12572,12857,3334,5951,12484
4011,6495,11055,13789,11522
9601,2755,6345,10021,9345
5200,5052,10567,9772,5639
14159,13343,13470,7155,5300
8861,199,4749,2670,2031
1919,12980,435,7701,12654
4211,1649,1360,10178,2056
9545,2053,9502,3493,7201
8331,6576,8776,9373,98
8331,6576,8776,9373,98
1498,1606,9321,7967,6434
783,6918,41,5783,6237
9632,11179,8418,2965,10258
11739,5436,13312,11257,10808
10211,13957,10433,11668,694
3728,13892,8929,1485,3426
1329,8675,9744,12778,7309
11707,4303,8395,6088,8714
7467,5989,596,6583,12034
2250,6879,1946,11097,717
7825,4160,1871,1575,1217
3383,8770,14330,1047,13524
3833,8781,5491,3757,4317
11988,3347,6360,3817,13759
3766,1000,4330,10689,3457
10908,5087,14036,11842,4708
5404,9698,5064,2321,1220
8087,4071,6619,843,3232
4228,12233,3392,7364,12725
946,12906,6570,5058,9236
5736,14338,6071,2278,9964
13908,3891,2251,9688,8945
9348,2064,6576,10283,1325
11017,5478,1118,7795,2159
12931,1069,3930,12124,13396
6335,7027,5985,11362,4243
1505,4743,12826,2997,8549
13857,3257,1883,740,5625
7954,3717,12278,6913,6091
210,13803,1198,14466,8368
12743,7882,8820,1559,4385
13959,8657,550,8813,12411
892,8192,5482,7451,10023
2023,3654,10373,7602,9973
9564,4319,9366,3233,1805
12851,10557,13147,10396,5760
3505,13142,9242,14221,8522
12997,1667,14311,8454,9792
14214,6217,8144,11457,6453
13077,8520,6060,12554,10627
1520,663,6958,5316,5907
9920,3454,6043,5963,6259
5604,5193,2014,11926,4207
5845,8671,4265,1668,8635
8953,10526,9291,1762,10029
8953,10526,9291,1762,10029
4659,11869,5658,2266,11973
2937,7711,5647,9658,11066
3693,4707,96,13597,9013
14146,5075,10725,2437,13147
1613,1946,717,6879,2250
4630,14149,10356,11731,13258
2926,6133,4114,5994,981
13272,10222,3299,10649,13371
2860,8990,14127,11663,9243
